Sample,X(ms) [15.06.2012 10:34:03 554 UTC],"T[%MD116]","Tr[%MD104]","U[%MD124]"
486,1339756492154.334920,185.781967163086,210.159866333008,70.5651321411133
487,1339756492254.331980,185.781967163086,210.159866333008,70.5651321411133
488,1339756492354.380220,185.781967163086,210.159866333008,72.1597747802734
489,1339756492454.335480,185.212310791016,210.159866333008,72.1597747802734
490,1339756492554.352080,185.013381958008,210.159866333008,72.1597747802734
491,1339756492654.337980,184.850616455078,210.159866333008,72.1597747802734
492,1339756492754.393580,184.850616455078,210.159866333008,74.1267929077148
493,1339756492854.335700,184.552215576172,210.159866333008,74.1267929077148
494,1339756492954.336120,184.543197631836,210.159866333008,74.1267929077148
495,1339756493054.337660,184.253829956055,210.159866333008,74.1267929077148
496,1339756493154.411900,184.235748291016,210.159866333008,75.9132766723633
497,1339756493254.364060,183.937362670898,210.159866333008,75.9132766723633
498,1339756493354.342420,183.629913330078,210.159866333008,75.9132766723633
499,1339756493454.337540,183.412902832031,210.159866333008,75.9132766723633
500,1339756493554.388700,183.313446044922,210.159866333008,77.9667282104492
501,1339756493654.345580,183.159729003906,210.159866333008,77.9667282104492
502,1339756493754.334780,183.015045166016,210.159866333008,77.9667282104492
503,1339756493854.380340,183.005996704102,210.159866333008,77.9667282104492
504,1339756493954.389620,182.69856262207,210.159866333008,79.8383636474609
505,1339756494054.382640,182.463470458984,210.159866333008,79.8383636474609
506,1339756494154.337600,182.228378295898,210.159866333008,79.8383636474609
507,1339756494254.331000,182.074645996094,210.159866333008,79.8383636474609
508,1339756494354.368920,182.092742919922,210.159866333008,81.8912811279297
509,1339756494454.363020,181.785293579102,210.159866333008,81.8912811279297
510,1339756494554.343680,181.767211914063,210.159866333008,81.8912811279297
511,1339756494654.341720,181.47785949707,210.159866333008,81.8912811279297
512,1339756494754.392260,181.459777832031,210.159866333008,83.8161163330078
513,1339756494854.349920,181.161392211914,210.159866333008,83.8161163330078
514,1339756494954.363560,180.926300048828,210.159866333008,83.8161163330078
515,1339756495054.340480,181.134246826172,210.159866333008,83.8161163330078
516,1339756495154.396980,181.15234375,210.159866333008,85.7053070068359
517,1339756495254.337940,180.862991333008,210.159866333008,85.7053070068359
518,1339756495354.335080,180.844909667969,210.159866333008,85.7053070068359
519,1339756495454.336040,180.844909667969,210.159866333008,85.7053070068359
520,1339756495554.386160,181.080001831055,210.159866333008,87.2734375
521,1339756495654.376240,180.862991333008,210.159866333008,87.2734375
522,1339756495754.330600,180.844909667969,210.159866333008,87.2734375
523,1339756495854.356260,180.998626708984,210.159866333008,87.2734375
524,1339756495954.392960,180.862991333008,210.159866333008,88.6795806884766
525,1339756496054.359080,180.998626708984,210.159866333008,88.6795806884766
526,1339756496154.332680,180.853942871094,210.159866333008,88.6795806884766
527,1339756496254.331780,180.844909667969,210.159866333008,88.6795806884766
528,1339756496354.375360,180.853942871094,210.159866333008,90.0750732421875
529,1339756496454.359980,181.134246826172,210.159866333008,90.0750732421875
530,1339756496554.361580,181.15234375,210.159866333008,90.0750732421875
531,1339756496654.337660,181.441696166992,210.159866333008,90.0750732421875
532,1339756496754.394920,181.47785949707,210.159866333008,91.0494537353516
533,1339756496854.353340,181.459777832031,210.159866333008,91.0494537353516
534,1339756496954.334740,181.731048583984,210.159866333008,91.0494537353516
535,1339756497054.333060,182.038482666016,210.159866333008,91.0494537353516
536,1339756497154.439000,182.074645996094,210.159866333008,91.8925476074219
537,1339756497254.337540,182.074645996094,210.159866333008,91.8925476074219
538,1339756497354.334300,182.608139038086,210.159866333008,91.8925476074219
539,1339756497454.373880,182.689529418945,210.159866333008,91.8925476074219
540,1339756497554.383460,183.123565673828,210.159866333008,92.4351425170898
541,1339756497654.345020,183.539489746094,210.159866333008,92.4351425170898
542,1339756497754.330080,183.349609375,210.159866333008,92.4351425170898
543,1339756497854.355140,183.828842163086,210.159866333008,92.4351425170898
544,1339756497954.373460,183.928314208984,210.159866333008,92.6983871459961
545,1339756498054.379560,184.154373168945,210.159866333008,92.6983871459961
546,1339756498154.368780,184.507019042969,210.159866333008,92.6983871459961
547,1339756498254.332120,184.832550048828,210.159866333008,92.6983871459961
548,1339756498354.401040,185.375076293945,210.159866333008,92.8940963745117
549,1339756498454.339300,185.745803833008,210.159866333008,92.8940963745117
550,1339756498554.352800,186.008041381836,210.159866333008,92.8940963745117
551,1339756498654.339960,186.089416503906,210.159866333008,92.8940963745117
552,1339756498754.370260,186.650024414063,210.159866333008,92.6865997314453
553,1339756498854.357680,186.93034362793,210.159866333008,92.6865997314453
554,1339756498954.335040,187.01171875,210.159866333008,92.6865997314453
555,1339756499054.335980,187.282974243164,210.159866333008,92.6865997314453
556,1339756499154.369800,187.617553710938,210.159866333008,92.7334365844727
557,1339756499254.367680,188.196258544922,210.159866333008,92.7334365844727
558,1339756499354.334060,188.39518737793,210.159866333008,92.7334365844727
559,1339756499454.341520,188.820175170898,210.159866333008,92.7334365844727
560,1339756499554.375360,189.426010131836,210.159866333008,92.3140640258789
561,1339756499654.345860,189.480239868164,210.159866333008,92.3140640258789
562,1339756499754.342600,189.751525878906,210.159866333008,92.3140640258789
563,1339756499854.364040,190.330215454102,210.159866333008,92.3140640258789
564,1339756499954.375740,190.83659362793,210.159866333008,91.9328079223633
565,1339756500054.349780,191.297744750977,210.159866333008,91.9328079223633
566,1339756500154.349500,191.559967041016,210.159866333008,91.9328079223633
567,1339756500254.337560,191.912628173828,210.159866333008,91.9328079223633
568,1339756500354.387140,192.238143920898,210.159866333008,91.2212448120117
569,1339756500454.333000,192.572692871094,210.159866333008,91.2212448120117
570,1339756500554.361000,192.862045288086,210.159866333008,91.2212448120117
571,1339756500654.336440,193.151397705078,210.159866333008,91.2212448120117
572,1339756500754.374220,193.748184204102,210.159866333008,90.7546081542969
573,1339756500854.351360,194.073699951172,210.159866333008,90.7546081542969
574,1339756500954.343440,194.634338378906,210.159866333008,90.7546081542969
575,1339756501054.341120,195.005065917969,210.159866333008,90.7546081542969
576,1339756501154.389200,195.330596923828,210.159866333008,89.8761978149414
577,1339756501254.355200,195.348663330078,210.159866333008,89.8761978149414
578,1339756501354.367020,195.845993041992,210.159866333008,89.8761978149414
579,1339756501454.345900,195.96354675293,210.159866333008,89.8761978149414
580,1339756501554.444680,196.524154663086,210.159866333008,89.4396438598633
581,1339756501654.338080,196.885848999023,210.159866333008,89.4396438598633
582,1339756501754.338240,197.455505371094,210.159866333008,89.4396438598633
583,1339756501854.358120,197.509765625,210.159866333008,89.4396438598633
584,1339756501954.372780,197.799118041992,210.159866333008,88.613166809082
585,1339756502054.341380,198.260284423828,210.159866333008,88.613166809082
586,1339756502154.350340,198.413986206055,210.159866333008,88.613166809082
587,1339756502254.336300,198.721420288086,210.159866333008,88.613166809082
588,1339756502354.373160,199.30012512207,210.159866333008,87.948112487793
589,1339756502454.370540,199.634689331055,210.159866333008,87.948112487793
590,1339756502554.370520,199.942123413086,210.159866333008,87.948112487793
591,1339756502654.337340,199.978286743164,210.159866333008,87.948112487793
592,1339756502754.373100,200.014465332031,210.159866333008,87.2663650512695
593,1339756502854.335940,200.285736083984,210.159866333008,87.2663650512695
594,1339756502954.341300,200.84635925293,210.159866333008,87.2663650512695
595,1339756503054.339460,200.900619506836,210.159866333008,87.2663650512695
596,1339756503154.402080,201.198989868164,210.159866333008,86.831916809082
597,1339756503254.338340,201.49739074707,210.159866333008,86.831916809082
598,1339756503354.407840,201.669204711914,210.159866333008,86.831916809082
599,1339756503454.372780,201.831954956055,210.159866333008,86.831916809082
600,1339756503554.382280,202.121322631836,210.159866333008,86.297004699707
601,1339756503654.356500,202.139389038086,210.159866333008,86.297004699707
602,1339756503754.343980,202.139389038086,210.159866333008,86.297004699707
603,1339756503854.364000,202.63671875,210.159866333008,86.297004699707
604,1339756503954.390700,202.754272460938,210.159866333008,86.0529861450195
605,1339756504054.359200,202.754272460938,210.159866333008,86.0529861450195
606,1339756504154.371220,202.754272460938,210.159866333008,86.0529861450195
607,1339756504254.339040,203.04362487793,210.159866333008,86.0529861450195
608,1339756504354.367980,203.061706542969,210.159866333008,85.9312591552734
609,1339756504454.392660,203.332977294922,210.159866333008,85.9312591552734
610,1339756504554.342460,203.522857666016,210.159866333008,85.9312591552734
611,1339756504654.336680,203.378189086914,210.159866333008,85.9312591552734
612,1339756504754.380860,203.658493041992,210.159866333008,85.7021865844727
613,1339756504854.334180,203.984008789063,210.159866333008,85.7021865844727
614,1339756504954.344440,203.984008789063,210.159866333008,85.7021865844727
615,1339756505054.340580,204.137725830078,210.159866333008,85.7021865844727
616,1339756505154.432500,204.291442871094,210.159866333008,85.3890914916992
617,1339756505254.334300,204.300491333008,210.159866333008,85.3890914916992
618,1339756505354.376560,204.002090454102,210.159866333008,85.3890914916992
619,1339756505454.379860,204.26432800293,210.159866333008,85.3890914916992
620,1339756505554.398080,204.300491333008,210.159866333008,85.5586853027344
621,1339756505654.338340,204.318588256836,210.159866333008,85.5586853027344
622,1339756505754.337060,204.300491333008,210.159866333008,85.5586853027344
623,1339756505854.360140,204.300491333008,210.159866333008,85.5586853027344
624,1339756505954.372940,204.571746826172,210.159866333008,85.683967590332
