Sample,X(ms) [15.06.2012 10:17:15 954 UTC],"T[%MD116]","Tr[%MD104]","U[%MD124]"
1149,1339755550854.353640,80.2228012084961,79.9334487915039,31.3123683929443
1150,1339755550954.370280,79.9244079589844,79.969612121582,31.3123683929443
1151,1339755551054.423740,79.9244079589844,80.078125,29.8587818145752
1152,1339755551154.350380,80.2318420410156,80.2318420410156,29.8587818145752
1153,1339755551254.333700,79.9244079589844,79.969612121582,29.8587818145752
1154,1339755551354.333040,79.9244079589844,80.0238723754883,29.8587818145752
1155,1339755551454.357220,80.2228012084961,80.1142959594727,29.8587818145752
1156,1339755551554.374860,79.6621780395508,80.204719543457,30.6988086700439
1157,1339755551654.338300,80.2228012084961,79.9967422485352,30.6988086700439
1158,1339755551754.331980,79.9244079589844,80.195671081543,30.6988086700439
1159,1339755551854.351400,79.9244079589844,79.9244079589844,30.6988086700439
1160,1339755551954.334160,80.2228012084961,80.078125,30.6988086700439
1161,1339755552054.429040,80.2318420410156,80.2318420410156,29.9667472839355
1162,1339755552154.356900,79.9244079589844,80.0057907104492,29.9667472839355
1163,1339755552254.358960,79.9244079589844,80.078125,29.9667472839355
1164,1339755552354.336320,80.2228012084961,80.078125,29.9667472839355
1165,1339755552454.340040,79.9244079589844,79.942497253418,29.9667472839355
1166,1339755552554.375320,80.2228012084961,80.2318420410156,30.5412769317627
1167,1339755552654.335940,79.9244079589844,80.195671081543,30.5412769317627
1168,1339755552754.339360,79.9244079589844,80.2318420410156,30.5412769317627
1169,1339755552854.352340,80.195671081543,60.5830421447754,30.5412769317627
1170,1339755552954.335140,80.2228012084961,60.176139831543,30.5412769317627
1171,1339755553054.399560,79.9244079589844,60.176139831543,0
1172,1339755553154.345700,80.2228012084961,60.176139831543,0
1173,1339755553254.352040,80.2318420410156,60.176139831543,0
1174,1339755553354.336140,79.9334487915039,60.176139831543,0
1175,1339755553454.336780,79.9244079589844,60.1580581665039,0
1176,1339755553554.391040,79.9244079589844,60.1490173339844,1.11135816574097
1177,1339755553654.335480,80.2228012084961,60.176139831543,1.11135816574097
1178,1339755553754.339320,80.204719543457,60.176139831543,1.11135816574097
1179,1339755553854.346180,79.9244079589844,60.176139831543,1.11135816574097
1180,1339755553954.366720,79.9244079589844,60.176139831543,1.11135816574097
1181,1339755554054.371240,79.6169738769531,60.176139831543,0
1182,1339755554154.347980,79.6169738769531,60.176139831543,0
1183,1339755554254.342600,79.3095321655273,60.176139831543,0
1184,1339755554354.351160,79.0020980834961,60.176139831543,0
1185,1339755554454.340980,78.7037048339844,60.176139831543,0
1186,1339755554554.397040,78.3872222900391,60.176139831543,0
1187,1339755554654.351520,78.3872222900391,60.176139831543,0
1188,1339755554754.336840,78.0707473754883,60.176139831543,0
1189,1339755554854.382320,78.0707473754883,60.176139831543,0
1190,1339755554954.330620,77.1574859619141,60.176139831543,0
1191,1339755555054.450760,77.1484375,60.176139831543,0
1192,1339755555154.333740,76.533561706543,60.176139831543,0
1193,1339755555254.330400,76.4069671630859,60.176139831543,0
1194,1339755555354.335040,75.9096527099609,60.176139831543,0
1195,1339755555454.366600,75.303825378418,60.05859375,0
1196,1339755555554.383840,74.6889495849609,60.176139831543,1.54257678985596
1197,1339755555654.344740,74.3724670410156,60.176139831543,1.54257678985596
1198,1339755555754.339720,73.7666397094727,60.176139831543,1.54257678985596
1199,1339755555854.355540,73.4411163330078,60.176139831543,1.54257678985596
1200,1339755555954.343320,72.5278472900391,60.176139831543,1.54257678985596
1201,1339755556054.378080,71.903938293457,60.176139831543,4.55457258224487
1202,1339755556154.341900,71.903938293457,60.176139831543,4.55457258224487
1203,1339755556254.369200,70.8279113769531,60.176139831543,4.55457258224487
1204,1339755556354.392560,70.3757934570313,60.176139831543,4.55457258224487
1205,1339755556454.334580,69.7518844604492,60.1490173339844,4.55457258224487
1206,1339755556554.374780,69.1370086669922,60.176139831543,7.27389192581177
1207,1339755556654.350060,68.250862121582,60.176139831543,7.27389192581177
1208,1339755556754.371360,67.8891754150391,60.176139831543,7.27389192581177
1209,1339755556854.333420,66.9939956665039,60.176139831543,7.27389192581177
1210,1339755556954.349300,66.6684722900391,60.176139831543,7.27389192581177
1211,1339755557054.402420,66.044563293457,60.176139831543,11.6672496795654
1212,1339755557154.377660,65.4206390380859,60.176139831543,11.6672496795654
1213,1339755557254.335320,64.8871536254883,60.176139831543,11.6672496795654
1214,1339755557354.332620,63.8834609985352,60.176139831543,11.6672496795654
1215,1339755557454.335680,63.4132690429688,60.0224266052246,11.6672496795654
1216,1339755557554.402500,62.6537208557129,60.176139831543,14.7083835601807
1217,1339755557654.356400,62.065975189209,60.1218910217285,14.7083835601807
1218,1339755557754.334980,62.0298042297363,60.176139831543,14.7083835601807
1219,1339755557854.373720,61.4149322509766,60.176139831543,14.7083835601807
1220,1339755557954.359040,60.8000564575195,60.176139831543,14.7083835601807
1221,1339755558054.372040,60.185188293457,60.176139831543,16.9187259674072
1222,1339755558154.341900,59.5703125,60.176139831543,16.9187259674072
1223,1339755558254.335000,58.9463958740234,60.176139831543,16.9187259674072
1224,1339755558354.362240,58.6299171447754,60.176139831543,16.9187259674072
1225,1339755558454.340140,58.0150451660156,60.176139831543,16.9187259674072
1226,1339755558554.420600,57.4092140197754,60.176139831543,20.8826465606689
