Sample,X(ms) [15.06.2012 10:53:26 954 UTC],"T[%MD116]","Tr[%MD104]","U[%MD124]"
1073,1339757714254.340840,79.9334487915039,79.960578918457,29.9688453674316
1074,1339757714354.336720,79.9244079589844,79.9334487915039,29.9688453674316
1075,1339757714454.393660,80.078125,79.960578918457,29.9688453674316
1076,1339757714554.332200,80.2318420410156,80.0962066650391,29.9688453674316
1077,1339757714654.414500,80.2318420410156,80.195671081543,29.9982872009277
1078,1339757714754.337900,80.2408828735352,80.0148315429688,29.9982872009277
1079,1339757714854.351900,80.2318420410156,80.1595077514648,29.9982872009277
1080,1339757714954.367140,80.2318420410156,80.195671081543,29.9982872009277
1081,1339757715054.334660,80.2318420410156,80.213752746582,29.9982872009277
1082,1339757715154.371780,80.2318420410156,80.213752746582,29.8668937683105
1083,1339757715254.350640,80.2318420410156,79.9967422485352,29.8668937683105
1084,1339757715354.336620,80.2318420410156,80.0600433349609,29.8668937683105
1085,1339757715454.334460,80.2408828735352,80.2228012084961,29.8668937683105
1086,1339757715554.351720,80.1685485839844,80.204719543457,29.8668937683105
1087,1339757715654.384460,80.0057907104492,80.2318420410156,29.9431457519531
1088,1339757715754.355980,80.1595077514648,79.9967422485352,29.9431457519531
1089,1339757715854.338740,79.9967422485352,80.0871734619141,29.9431457519531
1090,1339757715954.332240,80.078125,80.1685485839844,29.9431457519531
1091,1339757716054.353160,80.3855590820313,80.2318420410156,29.9431457519531
1092,1339757716154.386340,80.2318420410156,80.213752746582,29.9335651397705
1093,1339757716254.349460,79.9244079589844,80.1685485839844,29.9335651397705
1094,1339757716354.339660,80.1595077514648,79.9877014160156,29.9335651397705
1095,1339757716454.393680,80.2318420410156,80.195671081543,29.9335651397705
1096,1339757716554.362520,80.2318420410156,80.0419540405273,29.9335651397705
1097,1339757716654.390680,80.1595077514648,80.1685485839844,29.9195537567139
1098,1339757716754.336900,79.960578918457,80.1052551269531,29.9195537567139
1099,1339757716854.340540,80.078125,80.0871734619141,29.9195537567139
1100,1339757716954.357540,80.2408828735352,80.078125,29.9195537567139
1101,1339757717054.340660,79.9244079589844,80.195671081543,29.9195537567139
1102,1339757717154.373800,80.1052551269531,80.213752746582,30.0483722686768
1103,1339757717254.351800,80.2318420410156,80.0148315429688,30.0483722686768
1104,1339757717354.344320,80.2318420410156,80.204719543457,30.0483722686768
1105,1339757717454.339260,79.9244079589844,79.942497253418,30.0483722686768
1106,1339757717554.337680,79.9244079589844,79.960578918457,30.0483722686768
1107,1339757717654.387120,79.9244079589844,80.213752746582,30.0721435546875
1108,1339757717754.353020,80.078125,80.2318420410156,30.0721435546875
1109,1339757717854.337060,80.1595077514648,79.9334487915039,30.0721435546875
1110,1339757717954.338280,80.2408828735352,79.9334487915039,30.0721435546875
1111,1339757718054.351820,80.2318420410156,80.1685485839844,30.0721435546875
1112,1339757718154.381500,80.2318420410156,80.0419540405273,29.7630977630615
1113,1339757718254.332460,79.960578918457,79.960578918457,29.7630977630615
1114,1339757718354.347820,80.1595077514648,79.9334487915039,29.7630977630615
1115,1339757718454.356640,80.078125,79.969612121582,29.7630977630615
1116,1339757718554.367440,79.9244079589844,80.2228012084961,29.7630977630615
1117,1339757718654.370840,80.078125,79.9334487915039,29.7949542999268
1118,1339757718754.333880,80.2318420410156,79.9244079589844,29.7949542999268
1119,1339757718854.343960,79.960578918457,80.2318420410156,29.7949542999268
1120,1339757718954.340840,79.9244079589844,80.0871734619141,29.7949542999268
1121,1339757719054.353200,79.9967422485352,80.1142959594727,29.7949542999268
1122,1339757719154.375200,80.078125,80.0962066650391,29.9563751220703
1123,1339757719254.405540,80.2318420410156,80.078125,29.9563751220703
1124,1339757719354.356840,79.9967422485352,79.9334487915039,29.9563751220703
